predict_type,known_columns,num_known_columns,secret_column,predicted_value,true_value,prediction,base_confidence,attack_confidence
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.028
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,0.94,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.917
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.047
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,True,True,True,0.86,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.006
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.944
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,0.98,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.889
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.051
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,0.9974579406101144,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.121
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.806
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.25
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.077
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.5
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.005
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.889
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,0.9830321706893822,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,1.0
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.5
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,,0.222
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""ERRLOWOUTPUT"", ""EXPCO2"", ""FIO2"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,HISTORY,False,False,True,0.9997831522853043,
